problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
QSCSD1,cvxopt,mid_accuracy,0.3207799669999076,True,3.222912854295558e-15,3.996802888650564e-15,5.7620841431571534e-08
QSCSD1,daqp,default,0.002276778999657836,False,inf,inf,inf
QSCSD1,daqp,high_accuracy,0.0014798240008531138,False,inf,inf,inf
QSCSD1,daqp,low_accuracy,0.0015370790024462622,False,inf,inf,inf
QSCSD1,daqp,mid_accuracy,0.0014795189999858849,False,inf,inf,inf
QSCSD1,ecos,default,0.0043439190012577455,False,inf,inf,inf
QSCSD1,ecos,high_accuracy,0.004539199002465466,False,inf,inf,inf
QSCSD1,ecos,low_accuracy,0.004510365000896854,False,inf,inf,inf
QSCSD1,ecos,mid_accuracy,0.00460838399885688,False,inf,inf,inf
QSCSD1,gurobi,default,0.0067972199976793,False,inf,inf,inf
QSCSD1,gurobi,high_accuracy,0.0070337760007532,False,inf,inf,inf
QSCSD1,gurobi,low_accuracy,0.0069063449991517,False,inf,inf,inf
QSCSD1,gurobi,mid_accuracy,0.0089776269996946,False,inf,inf,inf
QSCSD1,highs,default,0.029438249001032,True,5.864718009337485e-14,1.1186008253005753e-07,1.4652808566495426e-07
QSCSD1,highs,high_accuracy,0.4647408029995858,False,inf,inf,inf
QSCSD1,highs,low_accuracy,0.0294444149985793,True,1.1511952759946095e-14,6.666668195265403e-08,1.4652712998497466e-07
QSCSD1,highs,mid_accuracy,0.0292614190002495,True,1.1511952759946095e-14,6.666668195265403e-08,1.4652712998497466e-07
QSCSD1,hpipm,default,0.09546623999995063,True,0.5270462751733143,5.329070518200751e-15,1.0602077438193191e-08
QSCSD1,hpipm,high_accuracy,0.1901881419980782,False,inf,inf,inf
QSCSD1,hpipm,low_accuracy,0.17623055500007467,False,inf,inf,inf
QSCSD1,hpipm,mid_accuracy,0.18908430000010412,False,inf,inf,inf
QSCSD1,osqp,default,0.0394165769994288,True,0.0013993232434968,0.003868384489553,0.1674340323573453
QSCSD1,osqp,high_accuracy,0.1200848620010219,False,inf,inf,inf
QSCSD1,osqp,low_accuracy,0.0253379000005224,True,0.0001524836194384,0.0005277760044215,0.0035839774409627
QSCSD1,osqp,mid_accuracy,0.102207890999125,False,inf,inf,inf
QSCSD1,piqp,default,0.0036468340003921,True,4.597921348835494e-15,3.111921831333575e-11,4.483883486727791e-09
QSCSD1,piqp,high_accuracy,0.003301927999928,True,3.4328014300897186e-15,3.1052937998765654e-13,4.4840575696980516e-11
QSCSD1,piqp,low_accuracy,0.0027880119996552,True,5.588307594450725e-12,3.117908249361534e-07,4.482748050271823e-05
QSCSD1,piqp,mid_accuracy,0.0035365839994483,True,5.67323965583455e-14,3.1148001955472182e-09,4.483305993119302e-07
QSCSD1,proxqp,default,0.5273629929997696,True,1.1768782099828704e-09,3.6534189007397795e-09,1.8833432591236487e-09
QSCSD1,proxqp,high_accuracy,0.5239232990006712,True,1.3629161995120028e-10,1.9229950964927408e-11,3.604991860584049e-10
QSCSD1,proxqp,low_accuracy,0.5181070279995765,True,1.1768782099828704e-09,3.6534189007397795e-09,1.8833432591236487e-09
QSCSD1,proxqp,mid_accuracy,0.5165087209988997,True,1.1768782099828704e-09,3.6534189007397795e-09,1.8833432591236487e-09
QSCSD1,qpalm,default,0.029146958999263,True,4.940357019771141e-06,0.0003163245153997,4.998896080010695e-05
QSCSD1,qpalm,high_accuracy,0.0351324550010758,True,1.518286049319927e-12,6.816924802421909e-11,1.0178524689763435e-11
QSCSD1,qpalm,low_accuracy,0.0308302929988713,True,4.940357019771141e-06,0.0003163245153997,4.998896080010695e-05
QSCSD1,qpalm,mid_accuracy,0.0326229379988944,True,6.722955973643767e-09,1.5299964839170754e-08,4.017409160894658e-08
QSCSD1,qpoases,default,0.17733061400213046,True,0.9743601629033671,8.540058593648505,3.8191672047105385e-14
QSCSD1,qpoases,high_accuracy,0.26814741299676825,True,0.9743601629033671,8.540058593648505,3.8191672047105385e-14
QSCSD1,qpoases,low_accuracy,4.790981891001138,False,inf,inf,inf
QSCSD1,qpoases,mid_accuracy,0.1785793390008621,True,0.9743601629033671,8.540058593672626,3.907985046680551e-14
QSCSD1,quadprog,default,0.011074100999394432,False,inf,inf,inf
QSCSD1,quadprog,high_accuracy,0.01683656499881181,False,inf,inf,inf
QSCSD1,quadprog,low_accuracy,0.015214194001600845,False,inf,inf,inf
QSCSD1,quadprog,mid_accuracy,0.015065008999954443,False,inf,inf,inf
QSCSD1,scs,default,0.0183278969998355,True,1.7257109408095615e-05,0.0002652696639708,0.0001437579630785
QSCSD1,scs,high_accuracy,0.0324076550004974,True,5.560912240322382e-11,5.918132650606367e-10,6.652989270605758e-11
QSCSD1,scs,low_accuracy,0.0182364749998669,True,1.7257109408095615e-05,0.0002652696639708,0.0001437579630785
QSCSD1,scs,mid_accuracy,0.033418437000364,True,2.4175266855156683e-08,4.991754387617675e-07,3.08247313896004e-07
QSCSD6,clarabel,default,0.0035769689998232,False,inf,inf,inf
QSCSD6,clarabel,high_accuracy,0.0042454129998077,False,inf,inf,inf
QSCSD6,clarabel,low_accuracy,0.0042260019999957,False,inf,inf,inf
QSCSD6,clarabel,mid_accuracy,0.0041077819996644,False,inf,inf,inf
QSCSD6,cvxopt,default,0.8132676029999857,True,4.085208837635796e-13,5.329070518200751e-15,1.0581024127986891e-06
QSCSD6,cvxopt,high_accuracy,0.8908946890001062,True,4.085208837635796e-13,5.329070518200751e-15,1.0581024127986891e-06
QSCSD6,cvxopt,low_accuracy,0.8107600989997081,True,4.085208837635796e-13,5.329070518200751e-15,1.0581024127986891e-06
QSCSD6,cvxopt,mid_accuracy,0.8274236659999588,True,4.085208837635796e-13,5.329070518200751e-15,1.0581024127986891e-06
QSCSD6,gurobi,default,0.0100833270007569,False,inf,inf,inf
QSCSD6,gurobi,high_accuracy,0.0103645589988445,False,inf,inf,inf
QSCSD6,gurobi,low_accuracy,0.0100270200018712,False,inf,inf,inf
QSCSD6,gurobi,mid_accuracy,0.0101982759988459,False,inf,inf,inf
QSCSD6,highs,default,0.2491705450001973,True,8.34683814099735e-09,1.1666666788201507e-07,1.833204024137558e-06
QSCSD6,highs,high_accuracy,0.2603696650003257,True,8.346840501548885e-09,1.1666667720788837e-07,1.646745076300249e-06
QSCSD6,highs,low_accuracy,0.2307612459999291,True,8.346815003472761e-09,1.74999999824621e-07,2.224999768429825e-06
QSCSD6,highs,mid_accuracy,0.2257510770000408,True,8.34681500347267e-09,1.8213009500556162e-07,2.220905464866973e-06
QSCSD6,osqp,default,0.0387568060000376,True,0.0022526423405592,0.0041568314571525,0.1858276763004198
QSCSD6,osqp,high_accuracy,0.1856541140000445,False,inf,inf,inf
QSCSD6,osqp,low_accuracy,0.0558878360002381,True,0.0008571532201026,0.000943076007291,0.0488531983590974
QSCSD6,osqp,mid_accuracy,0.1836064889998852,False,inf,inf,inf
QSCSD6,piqp,default,0.006337994000205,True,1.6520118606422334e-13,1.0476756442165345e-08,2.432123835660604e-09
QSCSD6,piqp,high_accuracy,0.0081609240000943,True,2.6899842983979744e-14,6.836971448388778e-10,2.3353408096227213e-10
QSCSD6,piqp,low_accuracy,0.0056758220002848,True,1.899581186792787e-12,9.243313370732278e-06,1.7658814932985933e-05
QSCSD6,piqp,mid_accuracy,0.0058482640001784,True,5.257738688868585e-13,6.603328138144663e-08,1.7975870036934793e-07
QSCSD6,proxqp,default,6.156204119999984,True,1.3663005983369882e-07,5.335504704717664e-09,4.450572262726382e-06
QSCSD6,proxqp,high_accuracy,9.996527593999872,True,3.854542966059664e-11,9.84035519735471e-10,3.9788261574358325e-10
QSCSD6,proxqp,low_accuracy,6.11739261799994,True,1.3663005983369882e-07,5.335504704717664e-09,4.450572262726382e-06
QSCSD6,proxqp,mid_accuracy,6.314631064999958,True,3.959238680728499e-09,1.2175362940070043e-09,1.1825906653939457e-07
QSCSD6,qpalm,default,0.1268156179999096,True,0.0002131407840955,2.9430603938368023e-08,0.0059244971938881
QSCSD6,qpalm,high_accuracy,1.8209847289999743,False,inf,inf,inf
QSCSD6,qpalm,low_accuracy,0.086869131000185,True,0.0007116243668166,1.10691412924524e-07,0.0027273477434448
QSCSD6,qpalm,mid_accuracy,0.147967896999944,True,2.5258344586457684e-08,9.353658256827656e-07,6.21591098592944e-08
QSCSD6,scs,default,0.2805894719999742,True,0.000188365219178,0.0001247839517266,0.0001150835765884
QSCSD6,scs,high_accuracy,8.114261191999958,False,inf,inf,inf
QSCSD6,scs,low_accuracy,0.1041624340000453,True,0.0007940498011755,0.0009851151297062,8.195043152170456e-05
QSCSD6,scs,mid_accuracy,2.1646272809998663,True,6.58193742815392e-08,7.496224645464622e-07,1.6820121118144018e-07
QSCSD8,clarabel,default,0.0052902880051988,False,inf,inf,inf
QSCSD8,clarabel,high_accuracy,0.0052816129973507,False,inf,inf,inf
QSCSD8,clarabel,low_accuracy,0.0053084539977135,False,inf,inf,inf
QSCSD8,clarabel,mid_accuracy,0.0069367530013551,False,inf,inf,inf
QSCSD8,cvxopt,default,2.811621970002306,True,8.936143912587194e-14,2.3092638912203256e-14,3.965387975313206e-05
QSCSD8,cvxopt,high_accuracy,2.864167867002834,True,8.936143912587194e-14,2.3092638912203256e-14,3.965387975313206e-05
QSCSD8,cvxopt,low_accuracy,2.8636194029968465,True,8.936143912587194e-14,2.3092638912203256e-14,3.965387975313206e-05
QSCSD8,cvxopt,mid_accuracy,2.877635837998241,True,8.936143912587194e-14,2.3092638912203256e-14,3.965387975313206e-05
QSCSD8,gurobi,default,0.0180657339988101,False,inf,inf,inf
QSCSD8,gurobi,high_accuracy,0.0209689129987964,False,inf,inf,inf
